Time,Value
4024,3.039503375
4025,3.344092939
4026,2.619517134
4027,4.466802394
4028,4.713438304
4029,4.910432405
4030,4.418902597
4031,1.175670761
4032,2.744071883
4033,2.893157937
4034,4.231852373
4035,1.795538095
4036,0.988578644
4037,0.850124789
4038,0.920577126
4039,1.50106477
4040,1.622392864
4041,1.951747362
4042,0.580612983
4043,1.47355831
4044,1.163132028
4045,0.347164275
4046,0.63178647
4047,1.492944926
4048,1.795859743
4049,0.128583216
4050,0.653330966
4051,1.097243547
4052,2.452884561
4053,3.373290288
4054,4.73630104
4055,6.250824767
4056,6.883252477
4057,6.458721203
4058,6.088143814
4059,4.988653477
4060,4.231328866
4061,2.549328197
4062,3.52264709
4063,1.981543487
4064,2.774104258
4065,2.30669822
4066,3.150114033
4067,2.749992974
4068,4.059604391
4069,2.440814949
4070,1.33265188
4071,1.549128379
4072,0.829776906
4073,1.413105082
4074,0.389398178
4075,0.434091038
4076,0.025119974
4077,-1.356158558
4078,-2.600390329
4079,-2.923727618
4080,-2.392725058
4081,-2.081870384
4082,-2.25423669
4083,-2.573410307
4084,-2.892814912
4085,-0.961453312
4086,-0.251347688
4087,0.396233543
4088,0.954534452
4089,1.586792264
4090,1.987392934
4091,2.978270199
4092,3.39584097
4093,3.60802246
4094,3.510142042
4095,3.169719386
4096,2.852536193
4097,2.560560331
4098,1.391320297
4099,2.459025109
4100,1.702895147
4101,1.587616267
4102,1.548776595
4103,0.347355715
4104,-0.953088559
4105,-0.549618637
4106,-0.231992235
4107,-2.594979402
4108,-2.23892673
4109,-2.95595796
4110,-2.152035448
4111,-0.77249826
4112,0.344651693
4113,0.260796842
4114,-0.561901383
4115,-0.845885856
4116,1.381183677
4117,3.012094147
4118,2.934575078
4119,1.510720508
4120,1.76554736
4121,-0.524810925
4122,0.526477202
4123,-0.348480238
4124,-1.931554296
4125,-2.755705254
4126,-1.765491478
4127,-2.153346823
4128,-1.909654427
4129,0.287905641
4130,-0.305411057
4131,-0.040714062
4132,-0.354932163
4133,0.070916106
4134,0.258099132
4135,-0.123529828
4136,-0.959012304
4137,-1.857295075
4138,-1.19845871
4139,-2.256654375
4140,-3.068602909
4141,-2.548979022
4142,0.075611387
4143,1.16909781
4144,-0.126352564
4145,3.908873763
4146,3.886551293
4147,5.823573185
4148,4.527678753
4149,5.333317072
4150,6.004169132
4151,6.654473741
4152,5.897793375
4153,5.558520971
4154,6.089733432
4155,4.673048141
4156,5.308088604
4157,5.092133486
4158,2.979670154
4159,3.277421454
4160,4.274984147
4161,2.182930478
4162,1.572044611
4163,1.895916327
4164,2.583892972
4165,2.711581526
4166,3.99863056
4167,2.654934911
4168,1.293830462
4169,0.489138491
4170,0.246400293
4171,-1.09686773
4172,-0.682889498
4173,-0.257131702
4174,-1.100585454
4175,-0.017837467
4176,1.409670302
4177,0.696944346
4178,1.168113179
4179,1.370157596
4180,1.818631123
4181,1.27364257
4182,0.63101717
4183,2.152772508
4184,2.203981354
4185,2.924234258
4186,2.032739568
4187,1.85643536
4188,1.792167434
4189,0.80843232
4190,0.232461166
4191,-0.433381452
4192,0.755080931
4193,0.670891239
4194,0.141149933
4195,-0.116374937
4196,-0.285899916
4197,0.048844571
4198,0.981468415
4199,0.681269044
4200,1.455776019
4201,0.324729241
4202,0.767406799
4203,2.55845742
4204,2.726814148
4205,3.289128435
4206,1.936706053
4207,0.654482755
4208,-0.737356773
4209,-1.228536832
4210,-1.728892725
4211,-1.883128106
4212,-1.4564966
4213,-1.870394006
4214,0.494127536
4215,1.092334237
4216,-1.309901793
4217,-2.24382669
4218,-0.874536344
4219,-0.251819304
4220,-0.555134266
4221,1.336895995
4222,0.067253743
4223,1.540954697
4224,2.890007864
4225,3.431706603
4226,2.776227028
4227,2.773427746
4228,3.20387167
4229,3.014952137
4230,3.521747906
4231,4.394513046
4232,1.699744072
4233,1.441737035
4234,0.030787837
4235,-1.502144465
4236,-1.154571592
4237,0.535464009
4238,0.772574261
4239,1.42240371
4240,0.644584269
4241,0.7174031
4242,0.981359677
4243,1.113828906
4244,0.823807312
4245,2.008231356
4246,3.863168883
4247,3.835222268
4248,4.29962742
4249,4.003051165
4250,3.944388999
4251,3.653117782
4252,2.601829788
4253,3.166643588
4254,2.375269864
4255,3.048491615
4256,1.098368119
4257,1.879542749
4258,3.423789516
4259,2.992966016
4260,2.407491706
4261,3.592536516
4262,3.753003508
4263,4.449970206
4264,4.886640002
4265,4.9947634
4266,4.95360779
4267,4.062041249
4268,3.991074857
4269,3.046399147
4270,1.680235204
4271,2.873382461
4272,2.824291851
4273,2.215624449
4274,2.218872015
4275,1.634457128
4276,1.4498424
4277,1.460766036
4278,2.213020704
4279,3.351600798
4280,4.860921363
4281,3.482280814
4282,3.376798696
4283,4.856910095
4284,3.904148442
4285,4.357278914
4286,5.099554591
4287,4.763584407
4288,4.016860998
4289,3.273556209
4290,1.640905662
4291,1.251804302
4292,0.359708346
4293,0.108079315
4294,0.902537446
4295,1.226816323
4296,2.361826941
4297,1.808243379
4298,1.414361935
4299,1.262174398
4300,0.870209686
4301,0.587335675
4302,2.12093693
4303,2.491429473
4304,2.82056873
4305,3.080798828
4306,2.727790302
4307,2.629766773
4308,2.562349328
4309,4.152466718
4310,3.930454337
4311,0.666319573
4312,-0.333209176
4313,0.103203252
4314,-0.098404606
4315,1.036533864
4316,-0.401877654
4317,-0.523606256
4318,-1.305280849
4319,1.025983957
4320,0.96809607
4321,1.711106427
4322,2.565304487
4323,2.949010608
4324,1.805459469
4325,2.467274381
4326,2.653717445
4327,4.047268994
4328,3.168553274
4329,3.529230246
4330,2.451982686
4331,1.959730968
4332,1.290150844
4333,2.335103777
4334,2.40129838
4335,1.981688392
4336,1.603798991
4337,3.064542901
4338,3.936222615
4339,4.244042292
4340,4.499998163
4341,4.464227987
4342,4.377864606
4343,3.537372504
4344,1.55050804
4345,-0.353001637
4346,-1.117691199
4347,-1.058513427
4348,0.726462121
4349,0.868227698
4350,-0.447604389
4351,-1.061568295
4352,-2.680944559
4353,-3.548513369
4354,-2.665283181
4355,-2.988932151
4356,-2.993487476
4357,-1.987293355
4358,-1.530515801
4359,-1.787082794
4360,-0.885869218
4361,-0.043732341
4362,-1.857212795
4363,-1.658524963
4364,-3.472317938
4365,-2.098363526
4366,-2.012697086
4367,-1.132649712
4368,-0.502370364
4369,0.977204227
4370,1.630412999
4371,0.094857891
4372,-0.999131785
4373,-2.534814921
4374,-0.189136274
4375,0.267757515
4376,1.874299001
4377,2.530263536
4378,2.660086596
4379,2.127009427
4380,1.737559835
4381,2.652954488
4382,2.122888961
4383,1.404441459
4384,2.400574897
4385,2.758453937
4386,1.166789842
4387,2.507298838
4388,1.745490682
4389,1.300614303
4390,1.997459793
4391,2.815363333
4392,3.183469488
4393,1.391127226
4394,1.311407905
4395,0.439581222
4396,-0.231824407
4397,-0.082571884
4398,0.984769581
4399,3.201033527
4400,1.532437979
4401,-0.403917034
4402,0.522213968
4403,1.424062626
4404,-0.79682316
4405,0.023033381
4406,0.951364744
4407,-1.038159022
4408,-0.30375771
4409,0.74062696
4410,1.481546958
4411,0.305006206
4412,0.185977598
4413,-0.95235565
4414,0.04408345
4415,0.338141566
4416,-0.109931684
4417,-1.242885097
4418,-0.252054756
4419,-0.314993088
4420,-1.427998403
4421,-2.175028325
4422,-0.272515399
4423,0.102130034
4424,-1.636755804
4425,-2.654608169
4426,-3.411814109
4427,-3.138780737
4428,-2.916201708
4429,-4.225316718
4430,-2.806691037
4431,-2.673640813
4432,-2.761110926
4433,-2.648297
4434,-2.344384449
4435,-3.093966859
4436,-3.295086888
4437,-3.537726687
4438,-3.141105474
4439,-2.34040972
4440,-2.894433334
4441,-0.12985081
4442,-1.044997923
4443,-0.108327862
4444,0.094919093
4445,-0.45412338
4446,1.273896114
4447,0.807860401
4448,-0.342828431
4449,-1.484207089
4450,-0.609451993
4451,-0.059448961
4452,0.244310651
4453,0.288796537
4454,1.335178495
4455,2.569168705
4456,4.339473963
4457,3.354779553
4458,3.720192296
4459,2.349570775
4460,2.482502905
4461,1.904431615
4462,1.22332581
4463,0.731739121
4464,-0.517095049
4465,0.483068169
4466,-2.2233128
4467,-1.397440524
4468,0.059022423
4469,0.029979144
4470,-0.285330494
4471,-0.423679217
4472,-1.348701494
4473,-0.057438449
4474,-0.799001505
4475,-0.219741916
4476,0.106839088
4477,1.176033685
4478,-0.177403897
4479,1.495734785
4480,2.80601188
4481,3.160377559
4482,3.311791273
4483,1.672857782
4484,1.079720948
4485,-0.743522621
4486,0.000609487
4487,-0.573734761
4488,-0.052404091
4489,0.110758422
4490,0.670162949
4491,0.847887446
4492,-0.761212173
4493,-0.64151402
4494,-0.739139745
4495,-0.054032256
4496,0.988334742
4497,1.374953342
4498,1.868903305
4499,2.02151731
4500,1.608318169
4501,0.990873261
4502,-1.895294664
4503,-1.68936299
4504,-0.831582073
4505,-0.395840928
4506,0.745256382
4507,2.080134672
4508,3.502608911
4509,3.701169423
4510,2.715299643
4511,3.896917063
4512,2.419908356
4513,1.371089138
4514,0.632429635
4515,0.824631002
4516,0.581213777
4517,0.45288856
4518,0.092660842
4519,-0.535936806
4520,-0.118364279
4521,0.745309789
4522,-1.615618174
4523,-2.301286545
4524,-1.636976731
4525,-2.656094441
4526,-2.889524804
4527,-2.139058382
4528,-0.927336257
4529,-1.587103866
4530,-1.145237932
4531,-2.596140358
4532,-3.812610235
4533,-3.840253937
4534,-3.416280034
4535,-3.621025474
4536,-3.272705871
4537,-1.76955013
4538,-2.579509175
4539,0.418712474
4540,0.804595005
4541,1.169036349
4542,-0.312139651
4543,-2.395225409
4544,-2.42343994
4545,-1.271622685
4546,-0.674589552
4547,-0.926483053
4548,-2.110320179
4549,-1.02105756
4550,0.183249817
4551,-0.503093917
4552,0.918523607
4553,0.646213288
4554,0.000334232
4555,-0.372189155
4556,0.854392765
4557,2.616243983
4558,2.317209627
4559,1.671982543
4560,0.46087961
4561,0.786346191
4562,1.931605902
4563,1.184674156
4564,0.052496174
4565,0.364731967
4566,0.321855462
4567,1.219725474
4568,-0.445088658
4569,1.201080884
4570,2.073128222
4571,1.606426992
4572,0.75310425
4573,1.428074486
4574,0.667290063
4575,0.769657708
4576,1.983346061
4577,0.699454194
4578,0.09232653
4579,0.975711704
4580,0.933315806
4581,1.052173309
4582,0.732485025
4583,1.717008913
4584,3.055217758
4585,1.165145607
4586,1.729275208
4587,3.829156517
4588,4.470040146
4589,3.925528114
4590,2.384135565
4591,2.28381915
4592,2.739313271
4593,2.922253239
4594,1.953334688
4595,1.094450554
4596,1.637470851
4597,2.491288297
4598,2.110197625
4599,3.249905101
4600,3.521940867
4601,3.316485439
4602,2.037150148
4603,1.038381346
4604,0.030283695
4605,0.289173094
4606,-0.096932408
4607,-0.861921286
4608,0.452375766
4609,0.121271646
4610,-0.113209072
4611,1.038710987
4612,-0.216824815
4613,-1.104347911
4614,-0.471828735
4615,0.845737221
4616,0.843663534
4617,-0.109835992
4618,-2.48972471
4619,-2.321731378
4620,-1.464109556
4621,-1.921410901
4622,-1.016934247
4623,0.384581951
4624,1.285404867
4625,0.920777103
4626,0.429584772
4627,0.847778693
4628,0.414564999
4629,-0.016304336
4630,0.330180762
4631,1.033585365
4632,2.308044351
4633,1.37338902
4634,-0.284591485
4635,0.307481371
4636,1.84641915
4637,0.317837158
4638,-0.174040274
4639,-0.72210999
4640,-2.005322382
4641,-1.420249467
4642,-2.158423409
4643,-3.449212991
4644,-3.672610121
4645,-4.765399491
4646,-2.972521666
4647,-2.931031295
4648,-1.317677156
4649,-0.38749408
4650,-0.251295442
4651,-1.223395428
4652,-1.014257848
4653,-0.681302497
4654,-1.468310846
4655,-1.809605365
4656,-0.483141129
4657,1.178382065
4658,-0.055938042
4659,1.19186832
4660,1.430400618
4661,0.730046648
4662,1.013112109
4663,-0.209000691
4664,0.473118407
4665,-0.477688836
4666,-0.761177226
4667,-0.048756804
4668,-0.181914006
4669,-2.045838071
4670,-1.676736548
4671,-2.22639155
4672,-1.105243464
4673,-0.213536746
4674,0.509265316
4675,-0.054468598
4676,-0.230392329
4677,-0.255247843
4678,-0.032283449
4679,0.81246956
4680,0.586955955
4681,0.992795787
4682,0.566819397
4683,2.448666303
4684,4.852949219
4685,3.767498372
4686,4.945261075
4687,4.806080159
4688,3.247612971
4689,3.345662386
4690,3.411089269
4691,0.74467201
4692,1.389621172
4693,2.127561286
4694,0.50111221
4695,-0.190874644
4696,-1.247971438
4697,-1.512861534
4698,-0.674526172
4699,-0.639003103
4700,-1.495165372
4701,-1.8201855
4702,-1.364870198
4703,-3.20913592
4704,-1.371833164
4705,-1.319443113
4706,-1.339577739
4707,0.244993742
4708,0.08265068
4709,0.661908296
4710,-0.745391763
4711,-1.674890831
4712,-0.904364042
4713,-0.178393863
4714,-1.686283566
4715,-1.016177891
4716,-0.641325852
4717,-0.549385458
4718,-0.004917076
4719,1.66715263
4720,1.814881
4721,1.346546166
4722,0.427973416
4723,2.251990459
4724,1.46002524
4725,3.03301802
4726,3.123627025
4727,3.085849655
4728,2.308756571
4729,1.512576523
4730,1.31438829
4731,1.695470286
4732,1.94678026
4733,0.470158738
4734,1.467388445
4735,0.702974936
4736,2.924573363
4737,2.804754447
4738,2.582771977
4739,4.060513518
4740,4.323550015
4741,4.497992661
4742,4.160908341
4743,3.988981555
4744,4.187183824
4745,2.859208037
4746,3.726389775
4747,3.344309194
4748,2.866772765
4749,2.627696113
4750,2.811923033
4751,2.720604273
4752,0.836859822
4753,3.816121815
4754,3.352217874
4755,3.863265593
4756,6.24756341
4757,4.519843719
4758,3.310729019
4759,2.30999829
4760,2.265490166
4761,4.092121546
4762,3.86378567
4763,3.484464368
4764,1.588021255
4765,1.965227813
4766,2.481476745
4767,2.32948779
4768,-0.794929345
4769,-0.516492565
4770,1.0126308
4771,1.031738279
4772,3.012065014
4773,1.886213182
4774,1.521088672
4775,0.818063407
4776,-0.996294028
4777,-1.090283428
4778,-0.332540788
4779,-0.492505772
4780,-0.102112099
4781,-2.662044815
4782,-0.823828897
4783,-0.407805403
4784,0.549292208
4785,0.016432744
4786,0.254467026
4787,-0.797643582
4788,-1.248747428
4789,-0.026778681
4790,-0.197334966
4791,-0.493525538
4792,1.679429483
4793,0.292507473
4794,0.275560702
4795,-0.14074076
4796,-1.201051384
4797,-1.520111347
4798,-2.170672542
4799,-1.913792281
4800,-1.762236197
4801,-2.05865548
4802,-2.986010998
4803,-2.639397315
4804,-3.796189125
4805,-4.051575732
4806,-3.605216757
4807,-5.339239172
4808,-4.418872197
4809,-4.743806424
4810,-6.714995617
4811,-7.628670465
4812,-5.797774205
4813,-3.291682041
4814,-2.617112392
4815,-1.730155942
4816,-1.829507362
4817,-1.336400145
4818,-1.448757155
4819,-0.761697453
4820,-1.511384213
4821,-0.689494667
4822,-1.057070873
4823,-0.082460762
4824,2.492541527
4825,2.528797404
4826,1.669292423
4827,2.630303335
4828,1.133553159
4829,2.222041239
4830,2.365487517
4831,1.492410961
4832,3.732685386
4833,4.262863366
4834,4.09525864
4835,4.694387585
4836,4.755857952
4837,4.490015232
4838,5.370382087
4839,5.016225573
4840,5.612009105
4841,3.132955238
4842,2.848260995
4843,2.727376254
4844,2.090683428
4845,1.125697741
4846,1.417414784
4847,0.032095207
4848,0.089368055
4849,0.305697285
4850,-0.801656574
4851,-0.826934649
4852,0.449936705
4853,-1.097273804
4854,-0.795885945
4855,0.849956146
4856,0.701112519
4857,0.937064303
4858,-0.650315247
4859,-1.352940755
4860,-1.52508929
4861,-0.597289042
4862,-1.00632415
4863,0.462949847
4864,1.046247756
4865,1.43614831
4866,1.34516387
4867,0.248174722
4868,1.216459447
4869,-1.138251729
4870,-1.196330059
4871,-1.354281295
4872,1.589534383
4873,2.183783824
4874,3.010910824
4875,2.223072717
4876,2.474967061
4877,3.441659436
4878,2.594440506
4879,5.222425816
4880,3.527004938
4881,3.517500798
4882,3.397689227
4883,4.644840379
4884,4.035295642
4885,1.567973874
4886,1.666737234
4887,2.051111603
4888,2.056028149
4889,1.516848972
4890,2.046450687
4891,2.74043731
4892,3.188248814
4893,1.542459605
4894,1.550992027
4895,2.457957122
4896,1.037150317
4897,-0.225962017
4898,0.31504943
4899,1.206229304
4900,1.253208367
4901,2.435891329
4902,1.03940613
4903,1.476842043
4904,1.738942961
4905,2.491539834
4906,0.85719888
4907,0.403063051
4908,0.137444699
4909,0.353903358
4910,-0.516861677
4911,-0.096913064
4912,-0.463339834
4913,-1.044978589
4914,0.426242374
4915,0.961379445
4916,1.385319714
4917,0.613161548
4918,3.360174903
4919,3.622603852
4920,2.73065486
4921,3.916911904
4922,6.460193258
4923,7.081554621
4924,5.174406458
4925,3.394967764
4926,3.008931779
4927,3.452460411
4928,2.74265026
4929,1.90635763
4930,1.167289656
4931,1.559517525
4932,0.839182134
4933,0.071432248
4934,-0.480298813
4935,-0.186045074
4936,0.154618627
4937,-0.386609105
4938,0.639394629
4939,-1.245681759
4940,-1.692003283
4941,-2.71453973
4942,-1.719654951
4943,-2.432680862
4944,-2.752893661
4945,-3.46608155
4946,-4.632931154
4947,-4.871066571
4948,-5.072001778
4949,-6.082803093
4950,-6.154449848
4951,-4.696407235
4952,-5.239994181
4953,-5.334672723
4954,-2.938216418
4955,-1.24620538
4956,-0.606506238
4957,-0.642636284
4958,-1.004011039
4959,0.574590179
4960,0.521496562
4961,-0.955346257
4962,0.087846565
4963,0.692085213
4964,-0.653871253
4965,0.406453869
4966,0.346391411
4967,-0.370004472
4968,-0.892060373
4969,-1.812812665
4970,-2.181999838
4971,-2.609002118
4972,-1.643458227
4973,-2.751322396
4974,-3.263153238
4975,-1.579196537
4976,-1.577893109
4977,-2.072369889
4978,-1.252854035
4979,-0.205859135
4980,-1.568809993
4981,-1.942817626
4982,-1.462111466
4983,-0.435508414
4984,0.102814925
4985,-0.18736221
4986,-0.666337899
4987,-1.320493907
4988,-0.746910357
4989,-0.519646308
4990,-0.092343952
4991,-0.12403098
4992,0.182407343
4993,1.102265403
4994,2.448451544
4995,1.601391079
4996,0.815989338
